log_name,NSP,F1 Score,Accuracy,Precision,Recall
0110112,0.5778526663780212,0.9505703422053232,0.948,0.9057971014492754,1.0
1201110,0.5363357067108154,0.9367088607594937,0.94,0.9910714285714286,0.888
0001003,0.526889443397522,1.0,1.0,1.0,1.0
0200111,0.5642338991165161,0.992,0.992,0.992,0.992
0111100,0.5469042658805847,0.9920634920634921,0.992,0.984251968503937,1.0
0211010,0.5311799645423889,0.9541984732824427,0.952,0.9124087591240876,1.0
0201004,0.5297302603721619,1.0,1.0,1.0,1.0
1100114,0.6025862693786621,0.9669421487603307,0.968,1.0,0.936
0111110,0.5571443438529968,0.9505703422053232,0.948,0.9057971014492754,1.0
1111012,0.6130986213684082,0.9029850746268656,0.896,0.8461538461538461,0.968
0010112,0.4796954393386841,0.9803921568627451,0.98,0.9615384615384616,1.0
0210100,0.5024267435073853,0.9578544061302682,0.956,0.9191176470588235,1.0
0211014,0.5265946984291077,0.9578544061302682,0.956,0.9191176470588235,1.0
0211002,0.5526398420333862,0.9416342412451363,0.94,0.9166666666666666,0.968
0000114,0.495459645986557,0.9959839357429718,0.996,1.0,0.992
0000013,0.5581730008125305,1.0,1.0,1.0,1.0
0201010,0.5635984539985657,1.0,1.0,1.0,1.0
0010001,0.5578478574752808,0.9803921568627451,0.98,0.9615384615384616,1.0
0001004,0.5145561695098877,1.0,1.0,1.0,1.0
0200103,0.5218350291252136,1.0,1.0,1.0,1.0
0000014,0.4981023669242859,0.9920634920634921,0.992,0.984251968503937,1.0
1201102,0.5576537251472473,0.923728813559322,0.928,0.9819819819819819,0.872
1210010,0.5645161271095276,0.9042145593869731,0.9,0.8676470588235294,0.944
0101001,0.5790646076202393,1.0,1.0,1.0,1.0
1111001,0.61165851354599,0.9411764705882353,0.94,0.9230769230769231,0.96
0010100,0.48991742730140686,0.9765625,0.976,0.9541984732824428,1.0
0100102,0.5703421831130981,0.9959839357429718,0.996,1.0,0.992
1210013,0.5836634635925293,0.9069767441860466,0.904,0.8796992481203008,0.936
0110014,0.5482254028320312,0.9652509652509652,0.964,0.9328358208955224,1.0
1210011,0.5747028589248657,0.9034749034749036,0.9,0.8731343283582089,0.936
0101110,0.5481022000312805,1.0,1.0,1.0,1.0
1200110,0.5811353325843811,0.9754098360655737,0.976,1.0,0.952
0200010,0.5484887361526489,1.0,1.0,1.0,1.0
1210114,0.5286054015159607,0.9260700389105058,0.924,0.9015151515151515,0.952
0010012,0.5181239247322083,0.888086642599278,0.876,0.8092105263157895,0.984
